

Measurement ID,6441,
Battery Name,LG M50,
Battery Type,
Circuit,MCCD_1266,
Program,167 - MSM_Rate_1C,
Start Time,8/26/2020 12:00:37 PM,
End Time,8/27/2020 6:30:55 AM,
Test section,TS006129,
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001
8,CHA,11223.07,18423.413,1,1,MSM_Rate_1C,4.19999,0.40805,4.43226,0,17.26112,1.71382,0.2
8,CHA,11224.052,18424.395,1,1,MSM_Rate_1C,4.19988,0.40805,4.43236,0,17.26155,1.71378,0.2
8,CHA,11225.033,18425.376,1,1,MSM_Rate_1C,4.19988,0.4077,4.43249,0,17.2621,1.71227,0.2
8,CHA,11226.014,18426.357,1,1,MSM_Rate_1C,4.19988,0.4077,4.43258,0,17.26249,1.71227,0.2
8,CHA,11227.051,18427.394,1,1,MSM_Rate_1C,4.19999,0.4077,4.4327,0,17.263,1.71232,0.2
8,CHA,11228.032,18428.375,1,1,MSM_Rate_1C,4.19988,0.40734,4.43283,0,17.26354,1.71082,0.2
8,CHA,11229.052,18429.395,1,1,MSM_Rate_1C,4.19988,0.40698,4.43295,0,17.26402,1.70927,0.2
8,CHA,11229.975,18430.318,1,1,MSM_Rate_1C,4.19999,0.40698,4.43305,0,17.26446,1.70932,0.2
8,CHA,11231.003,18431.346,1,1,MSM_Rate_1C,4.19988,0.40662,4.43315,0,17.26488,1.70777,0.2
8,CHA,11232.108,18432.451,1,1,MSM_Rate_1C,4.19999,0.40662,4.43327,0,17.2654,1.70781,0.2
8,CHA,11233.048,18433.391,1,1,MSM_Rate_1C,4.19988,0.40627,4.43338,0,17.26585,1.70627,0.2
8,CHA,11234.054,18434.397,1,1,MSM_Rate_1C,4.19999,0.40627,4.4335,0,17.26635,1.70627,0.2
8,CHA,11235.058,18435.401,1,1,MSM_Rate_1C,4.19988,0.40591,4.43361,0,17.2668,1.70476,0.2
8,CHA,11236.091,18436.434,1,1,MSM_Rate_1C,4.19999,0.40627,4.43374,0,17.26734,1.70481,0.2
8,CHA,11237.133,18437.476,1,1,MSM_Rate_1C,4.19999,0.40591,4.43384,0,17.26776,1.70481,0.2
8,CHA,11238.151,18438.494,1,1,MSM_Rate_1C,4.19988,0.40555,4.43397,0,17.2683,1.70331,0.2
8,CHA,11239.085,18439.428,1,1,MSM_Rate_1C,4.19999,0.40519,4.43407,0,17.26876,1.70331,0.2
8,CHA,11239.996,18440.339,1,1,MSM_Rate_1C,4.19999,0.40519,4.43418,0,17.26921,1.70181,0.2
8,CHA,11240.998,18441.341,1,1,MSM_Rate_1C,4.19999,0.40519,4.43427,0,17.26959,1.70181,0.2
8,CHA,11242.042,18442.385,1,1,MSM_Rate_1C,4.19988,0.40484,4.4344,0,17.27013,1.70026,0.2
8,CHA,11243.01,18443.353,1,1,MSM_Rate_1C,4.19999,0.40484,4.43452,0,17.27063,1.69876,0.2
8,CHA,11243.995,18444.338,1,1,MSM_Rate_1C,4.19988,0.40448,4.43463,0,17.27107,1.69876,0.2
8,CHA,11245.071,18445.414,1,1,MSM_Rate_1C,4.19988,0.40412,4.43475,0,17.27159,1.6973,0.2
8,CHA,11246.053,18446.396,1,1,MSM_Rate_1C,4.19988,0.40412,4.43485,0,17.27201,1.6973,0.2
8,CHA,11247.042,18447.385,1,1,MSM_Rate_1C,4.19999,0.40412,4.43495,0,17.27244,1.6973,0.2
8,CHA,11248.025,18448.368,1,1,MSM_Rate_1C,4.19999,0.40376,4.43508,0,17.27296,1.69725,0.2
8,CHA,11249.064,18449.407,1,1,MSM_Rate_1C,4.19988,0.40376,4.4352,0,17.27349,1.69575,0.2
8,CHA,11250.043,18450.386,1,1,MSM_Rate_1C,4.19999,0.4034,4.43529,0,17.27385,1.6943,0.2
8,CHA,11251.022,18451.365,1,1,MSM_Rate_1C,4.19988,0.4034,4.43541,0,17.27438,1.69425,0.2
8,CHA,11252.058,18452.401,1,1,MSM_Rate_1C,4.19999,0.4034,4.43554,0,17.2749,1.6943,0.2
8,CHA,11253.036,18453.379,1,1,MSM_Rate_1C,4.19988,0.40305,4.43562,0,17.27526,1.69275,0.2
8,CHA,11254.01,18454.353,1,1,MSM_Rate_1C,4.19999,0.40305,4.43576,0,17.27582,1.69279,0.2
8,CHA,11255,18455.343,1,1,MSM_Rate_1C,4.19999,0.40269,4.43585,0,17.2762,1.69129,0.2
8,CHA,11256.035,18456.378,1,1,MSM_Rate_1C,4.19988,0.40233,4.43596,0,17.27667,1.68974,0.2
8,CHA,11257.016,18457.359,1,1,MSM_Rate_1C,4.19999,0.40269,4.43609,0,17.27723,1.68979,0.2
8,CHA,11258.054,18458.397,1,1,MSM_Rate_1C,4.19999,0.40197,4.43621,0,17.27771,1.68824,0.2
8,CHA,11259.032,18459.375,1,1,MSM_Rate_1C,4.19988,0.40197,4.43631,0,17.27813,1.68824,0.2
8,CHA,11260.01,18460.353,1,1,MSM_Rate_1C,4.19988,0.40162,4.43643,0,17.27863,1.68674,0.2
8,CHA,11260.997,18461.34,1,1,MSM_Rate_1C,4.19988,0.40162,4.43653,0,17.27906,1.68674,0.2
8,CHA,11261.992,18462.335,1,1,MSM_Rate_1C,4.19988,0.40126,4.43665,0,17.27956,1.68679,0.2
8,CHA,11263.108,18463.451,1,1,MSM_Rate_1C,4.19999,0.40126,4.43675,0,17.27999,1.68528,0.2
8,CHA,11264.05,18464.393,1,1,MSM_Rate_1C,4.19999,0.4009,4.43688,0,17.28052,1.68378,0.2
8,CHA,11265.028,18465.371,1,1,MSM_Rate_1C,4.19988,0.4009,4.43697,0,17.28093,1.68374,0.2
8,CHA,11266.029,18466.372,1,1,MSM_Rate_1C,4.19988,0.4009,4.43709,0,17.28143,1.68374,0.2
8,CHA,11267.083,18467.426,1,1,MSM_Rate_1C,4.19999,0.40054,4.4372,0,17.28186,1.68228,0.2
8,CHA,11268.092,18468.435,1,1,MSM_Rate_1C,4.19988,0.40054,4.43731,0,17.28236,1.68073,0.2
8,CHA,11269.012,18469.355,1,1,MSM_Rate_1C,4.19988,0.40019,4.43742,0,17.2828,1.68073,0.2
8,CHA,11270.009,18470.352,1,1,MSM_Rate_1C,4.19999,0.40019,4.43752,0,17.28322,1.68078,0.2
8,CHA,11270.995,18471.338,1,1,MSM_Rate_1C,4.19999,0.39983,4.43765,0,17.28377,1.67923,0.2
8,CHA,11272.179,18472.522,1,1,MSM_Rate_1C,4.19999,0.39983,4.43777,0,17.28426,1.67923,0.2
8,CHA,11273.039,18473.382,1,1,MSM_Rate_1C,4.19988,0.39983,4.43787,0,17.28469,1.67928,0.2
8,CHA,11274.092,18474.435,1,1,MSM_Rate_1C,4.19999,0.39983,4.43797,0,17.28512,1.67928,0.2
8,CHA,11275.026,18475.369,1,1,MSM_Rate_1C,4.19999,0.39947,4.43807,0,17.28555,1.67777,0.2
8,CHA,11276.012,18476.355,1,1,MSM_Rate_1C,4.19999,0.39911,4.4382,0,17.2861,1.67623,0.2
8,CHA,11277.051,18477.394,1,1,MSM_Rate_1C,4.19999,0.39911,4.43832,0,17.28659,1.67623,0.2
8,CHA,11278.026,18478.369,1,1,MSM_Rate_1C,4.19999,0.39911,4.43841,0,17.28695,1.67627,0.2
8,CHA,11279.006,18479.349,1,1,MSM_Rate_1C,4.19999,0.39876,4.43853,0,17.28748,1.67472,0.2
8,CHA,11280.045,18480.388,1,1,MSM_Rate_1C,4.19999,0.3984,4.43865,0,17.28798,1.67327,0.2
8,CHA,11281.028,18481.371,1,1,MSM_Rate_1C,4.19988,0.39804,4.43874,0,17.28835,1.67172,0.2
8,CHA,11282.005,18482.348,1,1,MSM_Rate_1C,4.19999,0.39804,4.43886,0,17.28884,1.67177,0.2
8,CHA,11283.041,18483.384,1,1,MSM_Rate_1C,4.19988,0.39768,4.43898,0,17.28937,1.67026,0.2
8,CHA,11283.981,18484.324,1,1,MSM_Rate_1C,4.19988,0.39768,4.43907,0,17.28973,1.67022,0.2
8,CHA,11285.054,18485.397,1,1,MSM_Rate_1C,4.19988,0.39732,4.43918,0,17.29021,1.66872,0.2
8,CHA,11286.036,18486.379,1,1,MSM_Rate_1C,4.19988,0.39732,4.4393,0,17.29072,1.66876,0.2
8,CHA,11287.017,18487.36,1,1,MSM_Rate_1C,4.19999,0.39697,4.4394,0,17.29112,1.66726,0.2
8,CHA,11287.998,18488.341,1,1,MSM_Rate_1C,4.19999,0.39697,4.43953,0,17.29167,1.66726,0.2
8,CHA,11289.038,18489.381,1,1,MSM_Rate_1C,4.19999,0.39697,4.43965,0,17.29216,1.66721,0.2
8,CHA,11290.016,18490.359,1,1,MSM_Rate_1C,4.19999,0.39661,4.43974,0,17.29257,1.66576,0.2
8,CHA,11290.995,18491.338,1,1,MSM_Rate_1C,4.19988,0.39625,4.43986,0,17.29305,1.66576,0.2
8,CHA,11292.071,18492.414,1,1,MSM_Rate_1C,4.19988,0.39625,4.43998,0,17.29354,1.66425,0.2
8,CHA,11293.015,18493.358,1,1,MSM_Rate_1C,4.19999,0.39589,4.44008,0,17.29396,1.66275,0.2
8,CHA,11294.151,18494.494,1,1,MSM_Rate_1C,4.19999,0.39589,4.44019,0,17.29445,1.66275,0.2
8,CHA,11295.135,18495.478,1,1,MSM_Rate_1C,4.19999,0.39589,4.44031,0,17.29493,1.66271,0.2
8,CHA,11296.014,18496.357,1,1,MSM_Rate_1C,4.19999,0.39554,4.4404,0,17.29533,1.66125,0.2
8,CHA,11297.049,18497.392,1,1,MSM_Rate_1C,4.19999,0.39518,4.44052,0,17.29583,1.65975,0.2
8,CHA,11298.026,18498.369,1,1,MSM_Rate_1C,4.19999,0.39518,4.44063,0,17.29631,1.6597,0.2
8,CHA,11299.062,18499.405,1,1,MSM_Rate_1C,4.19988,0.39518,4.44075,0,17.29678,1.6597,0.2
8,CHA,11300.044,18500.387,1,1,MSM_Rate_1C,4.19999,0.39482,4.44084,0,17.29719,1.65825,0.2
8,CHA,11301.02,18501.363,1,1,MSM_Rate_1C,4.19999,0.39482,4.44096,0,17.29768,1.65674,0.2
8,CHA,11301.993,18502.336,1,1,MSM_Rate_1C,4.19999,0.39482,4.44105,0,17.29806,1.65825,0.2
8,CHA,11303.103,18503.446,1,1,MSM_Rate_1C,4.19988,0.39446,4.44118,0,17.29861,1.6567,0.2
8,CHA,11304.104,18504.447,1,1,MSM_Rate_1C,4.19988,0.39411,4.44128,0,17.29901,1.6552,0.2
8,CHA,11304.989,18505.332,1,1,MSM_Rate_1C,4.19988,0.39411,4.44139,0,17.2995,1.6537,0.2
8,CHA,11306.047,18506.39,1,1,MSM_Rate_1C,4.19988,0.39375,4.44149,0,17.29991,1.6537,0.2
8,CHA,11307.064,18507.407,1,1,MSM_Rate_1C,4.19999,0.39375,4.44162,0,17.30046,1.65224,0.2
8,CHA,11308.041,18508.384,1,1,MSM_Rate_1C,4.19999,0.39339,4.44173,0,17.30089,1.65224,0.2
8,CHA,11309.023,18509.366,1,1,MSM_Rate_1C,4.19999,0.39339,4.44184,0,17.30136,1.65219,0.2
8,CHA,11310.122,18510.465,1,1,MSM_Rate_1C,4.19999,0.39339,4.44194,0,17.30177,1.65224,0.2
8,CHA,11311.044,18511.387,1,1,MSM_Rate_1C,4.19988,0.39303,4.44205,0,17.30227,1.65074,0.2
8,CHA,11312.032,18512.375,1,1,MSM_Rate_1C,4.19999,0.39303,4.44216,0,17.3027,1.65074,0.2
8,CHA,11313.017,18513.36,1,1,MSM_Rate_1C,4.19988,0.39268,4.44226,0,17.30313,1.64919,0.2
8,CHA,11314.058,18514.401,1,1,MSM_Rate_1C,4.19999,0.39268,4.44238,0,17.30365,1.64773,0.2
8,CHA,11315.002,18515.345,1,1,MSM_Rate_1C,4.19999,0.39232,4.44248,0,17.30404,1.64773,0.2
8,CHA,11316.1,18516.443,1,1,MSM_Rate_1C,4.19999,0.39232,4.4426,0,17.30457,1.64769,0.2
8,CHA,11317.174,18517.517,1,1,MSM_Rate_1C,4.19999,0.39196,4.44272,0,17.30505,1.64623,0.2
8,CHA,11318.048,18518.391,1,1,MSM_Rate_1C,4.19999,0.3916,4.44281,0,17.30546,1.64468,0.2
8,CHA,11319.06,18519.403,1,1,MSM_Rate_1C,4.19999,0.39196,4.44291,0,17.30587,1.64623,0.2
8,CHA,11320.136,18520.479,1,1,MSM_Rate_1C,4.19988,0.39125,4.44303,0,17.30636,1.64318,0.2
8,CHA,11321.112,18521.455,1,1,MSM_Rate_1C,4.19999,0.39125,4.44314,0,17.30684,1.64323,0.2
8,CHA,11322.01,18522.353,1,1,MSM_Rate_1C,4.19999,0.39089,4.44324,0,17.30725,1.64172,0.2
8,CHA,11323.136,18523.479,1,1,MSM_Rate_1C,4.19999,0.39053,4.44335,0,17.30773,1.64022,0.2
8,CHA,11324.117,18524.46,1,1,MSM_Rate_1C,4.19988,0.39053,4.44347,0,17.30821,1.64018,0.2
8,CHA,11324.973,18525.316,1,1,MSM_Rate_1C,4.19988,0.39053,4.44357,0,17.30862,1.64022,0.2
8,CHA,11326.061,18526.404,1,1,MSM_Rate_1C,4.19988,0.39017,4.44368,0,17.30909,1.63868,0.2
8,CHA,11327.114,18527.457,1,1,MSM_Rate_1C,4.19999,0.39017,4.4438,0,17.30962,1.63868,0.2
8,CHA,11328.148,18528.491,1,1,MSM_Rate_1C,4.19988,0.39017,4.44391,0,17.31008,1.63872,0.2
8,CHA,11329.128,18529.471,1,1,MSM_Rate_1C,4.19988,0.38981,4.444,0,17.31046,1.63718,0.2
8,CHA,11329.977,18530.32,1,1,MSM_Rate_1C,4.19988,0.39017,4.4441,0,17.31088,1.63868,0.2
8,CHA,11331.086,18531.429,1,1,MSM_Rate_1C,4.19988,0.38981,4.44422,0,17.31135,1.63718,0.2
8,CHA,11332.043,18532.386,1,1,MSM_Rate_1C,4.19999,0.38946,4.44433,0,17.31182,1.63572,0.2
8,CHA,11333.101,18533.444,1,1,MSM_Rate_1C,4.19999,0.3891,4.44444,0,17.3123,1.63417,0.2
8,CHA,11334.064,18534.407,1,1,MSM_Rate_1C,4.19988,0.3891,4.44454,0,17.31271,1.63417,0.2
8,CHA,11335.06,18535.403,1,1,MSM_Rate_1C,4.19999,0.3891,4.44465,0,17.31318,1.63421,0.2
8,CHA,11336.111,18536.454,1,1,MSM_Rate_1C,4.19999,0.3891,4.44476,0,17.31365,1.63421,0.2
8,CHA,11337.137,18537.48,1,1,MSM_Rate_1C,4.19988,0.38874,4.44488,0,17.31413,1.63271,0.2
8,CHA,11338.065,18538.408,1,1,MSM_Rate_1C,4.19999,0.38838,4.44497,0,17.31454,1.63121,0.2
8,CHA,11339.086,18539.429,1,1,MSM_Rate_1C,4.19988,0.38803,4.44509,0,17.31503,1.62967,0.2
8,CHA,11340.016,18540.359,1,1,MSM_Rate_1C,4.19999,0.38838,4.44519,0,17.31543,1.63121,0.2
8,CHA,11341.103,18541.446,1,1,MSM_Rate_1C,4.19988,0.38767,4.4453,0,17.3159,1.62816,0.2
8,CHA,11342.151,18542.494,1,1,MSM_Rate_1C,4.19999,0.38767,4.44541,0,17.31636,1.62821,0.2
8,CHA,11343.13,18543.473,1,1,MSM_Rate_1C,4.19988,0.38767,4.44553,0,17.31685,1.62816,0.2
8,CHA,11344.053,18544.396,1,1,MSM_Rate_1C,4.19988,0.38731,4.44562,0,17.31725,1.62666,0.2
8,CHA,11345.074,18545.417,1,1,MSM_Rate_1C,4.19999,0.38731,4.44573,0,17.31772,1.6267,0.2
8,CHA,11346.125,18546.468,1,1,MSM_Rate_1C,4.19999,0.38695,4.44585,0,17.31821,1.62516,0.2
8,CHA,11347.013,18547.356,1,1,MSM_Rate_1C,4.19999,0.38695,4.44594,0,17.3186,1.6252,0.2
8,CHA,11348.003,18548.346,1,1,MSM_Rate_1C,4.19988,0.38695,4.44605,0,17.31907,1.6252,0.2
8,CHA,11349.053,18549.396,1,1,MSM_Rate_1C,4.19988,0.3866,4.44615,0,17.31949,1.62366,0.2
8,CHA,11350.097,18550.44,1,1,MSM_Rate_1C,4.19988,0.38624,4.44626,0,17.31995,1.62216,0.2
8,CHA,11351.002,18551.345,1,1,MSM_Rate_1C,4.19999,0.38588,4.44638,0,17.32042,1.6222,0.2
8,CHA,11352.013,18552.356,1,1,MSM_Rate_1C,4.19999,0.38588,4.44647,0,17.32083,1.6207,0.2
8,CHA,11353.149,18553.492,1,1,MSM_Rate_1C,4.19999,0.38588,4.44661,0,17.3214,1.62065,0.2
8,CHA,11354.07,18554.413,1,1,MSM_Rate_1C,4.19988,0.38552,4.4467,0,17.32177,1.61915,0.2
8,CHA,11355.108,18555.451,1,1,MSM_Rate_1C,4.19988,0.38552,4.44682,0,17.32227,1.61915,0.2
8,CHA,11356.147,18556.49,1,1,MSM_Rate_1C,4.19988,0.38552,4.44692,0,17.32272,1.61919,0.2
8,CHA,11357.126,18557.469,1,1,MSM_Rate_1C,4.19999,0.38552,4.44702,0,17.32312,1.61919,0.2
8,CHA,11358.05,18558.393,1,1,MSM_Rate_1C,4.19988,0.38517,4.44712,0,17.32353,1.61765,0.2
8,CHA,11359.031,18559.374,1,1,MSM_Rate_1C,4.19988,0.38481,4.44724,0,17.32405,1.61615,0.2
8,CHA,11360.064,18560.407,1,1,MSM_Rate_1C,4.19999,0.38445,4.44734,0,17.32447,1.61469,0.2
8,CHA,11361.001,18561.344,1,1,MSM_Rate_1C,4.19999,0.38445,4.44744,0,17.32488,1.61469,0.2
8,CHA,11362.114,18562.457,1,1,MSM_Rate_1C,4.19999,0.38445,4.44757,0,17.32542,1.61469,0.2
8,CHA,11363.142,18563.485,1,1,MSM_Rate_1C,4.19988,0.38409,4.44766,0,17.32581,1.61314,0.2
8,CHA,11364.129,18564.472,1,1,MSM_Rate_1C,4.19999,0.38409,4.44778,0,17.3263,1.61314,0.2
8,CHA,11365.112,18565.455,1,1,MSM_Rate_1C,4.19988,0.38373,4.44787,0,17.3267,1.61164,0.2
8,CHA,11366.092,18566.435,1,1,MSM_Rate_1C,4.19988,0.38373,4.44799,0,17.32722,1.61168,0.2
8,CHA,11367.056,18567.399,1,1,MSM_Rate_1C,4.19988,0.38373,4.44808,0,17.32758,1.61164,0.2
8,CHA,11368.054,18568.397,1,1,MSM_Rate_1C,4.19988,0.38302,4.4482,0,17.32807,1.61014,0.2
8,CHA,11369.034,18569.377,1,1,MSM_Rate_1C,4.19988,0.38302,4.44829,0,17.32847,1.60864,0.2
8,CHA,11370.104,18570.447,1,1,MSM_Rate_1C,4.19999,0.38302,4.44842,0,17.32899,1.60864,0.2
8,CHA,11371.118,18571.461,1,1,MSM_Rate_1C,4.19988,0.38266,4.44851,0,17.32939,1.60714,0.2
8,CHA,11372.041,18572.384,1,1,MSM_Rate_1C,4.19999,0.3823,4.44862,0,17.32986,1.60568,0.2
8,CHA,11373.103,18573.446,1,1,MSM_Rate_1C,4.19988,0.3823,4.44872,0,17.33028,1.60563,0.2
8,CHA,11374.068,18574.411,1,1,MSM_Rate_1C,4.19999,0.38195,4.44883,0,17.33074,1.60417,0.2
8,CHA,11375.139,18575.482,1,1,MSM_Rate_1C,4.19988,0.38195,4.44895,0,17.33122,1.60417,0.2
8,CHA,11376.054,18576.397,1,1,MSM_Rate_1C,4.19988,0.38195,4.44905,0,17.33164,1.60413,0.2
8,CHA,11377.048,18577.391,1,1,MSM_Rate_1C,4.19988,0.38159,4.44914,0,17.33203,1.60263,0.2
8,CHA,11378.086,18578.429,1,1,MSM_Rate_1C,4.19988,0.38195,4.44925,0,17.33249,1.60413,0.2
8,CHA,11379.066,18579.409,1,1,MSM_Rate_1C,4.19999,0.38123,4.44937,0,17.333,1.60113,0.2
8,CHA,11380.048,18580.391,1,1,MSM_Rate_1C,4.19999,0.38087,4.44946,0,17.33339,1.59967,0.2
8,CHA,11381.027,18581.37,1,1,MSM_Rate_1C,4.19988,0.38123,4.44957,0,17.33385,1.60117,0.2
8,CHA,11382.065,18582.408,1,1,MSM_Rate_1C,4.19999,0.38123,4.44969,0,17.33435,1.60117,0.2
8,CHA,11383.048,18583.391,1,1,MSM_Rate_1C,4.19999,0.38087,4.44978,0,17.33471,1.59967,0.2
8,CHA,11384.085,18584.428,1,1,MSM_Rate_1C,4.19988,0.38087,4.44988,0,17.33516,1.59963,0.2
8,CHA,11385.064,18585.407,1,1,MSM_Rate_1C,4.19999,0.38052,4.45001,0,17.33567,1.59817,0.1
8,CHA,11386.045,18586.388,1,1,MSM_Rate_1C,4.19999,0.38016,4.4501,0,17.33605,1.59666,0.1
8,CHA,11387.025,18587.368,1,1,MSM_Rate_1C,4.19988,0.38016,4.45022,0,17.33656,1.59666,0.1
8,CHA,11388.063,18588.406,1,1,MSM_Rate_1C,4.19988,0.38016,4.45033,0,17.33702,1.59666,0.1
8,CHA,11389.043,18589.386,1,1,MSM_Rate_1C,4.19988,0.3798,4.45042,0,17.33739,1.59512,0.1
8,CHA,11390.028,18590.371,1,1,MSM_Rate_1C,4.19999,0.3798,4.45053,0,17.33789,1.59512,0.1
8,CHA,11391.006,18591.349,1,1,MSM_Rate_1C,4.19999,0.37944,4.45062,0,17.33823,1.59366,0.1
8,CHA,11392.044,18592.387,1,1,MSM_Rate_1C,4.19999,0.37944,4.45074,0,17.33875,1.59366,0.1
8,CHA,11393.025,18593.368,1,1,MSM_Rate_1C,4.19999,0.37909,4.45085,0,17.33921,1.59212,0.1
8,CHA,11394.005,18594.348,1,1,MSM_Rate_1C,4.19999,0.37909,4.45095,0,17.33962,1.59216,0.1
8,CHA,11395.148,18595.491,1,1,MSM_Rate_1C,4.19988,0.37873,4.45106,0,17.34008,1.59061,0.1
8,CHA,11396.021,18596.364,1,1,MSM_Rate_1C,4.19999,0.37837,4.45116,0,17.34052,1.58915,0.1
8,CHA,11397.071,18597.414,1,1,MSM_Rate_1C,4.19988,0.37837,4.45127,0,17.34099,1.58911,0.1
8,CHA,11398.079,18598.422,1,1,MSM_Rate_1C,4.19999,0.37837,4.45137,0,17.3414,1.58915,0.1
8,CHA,11399.074,18599.417,1,1,MSM_Rate_1C,4.19988,0.37873,4.45148,0,17.34186,1.58915,0.1
8,CHA,11399.999,18600.342,1,1,MSM_Rate_1C,4.19988,0.37837,4.45158,0,17.34227,1.58911,0.1
8,CHA,11401.08,18601.423,1,1,MSM_Rate_1C,4.19999,0.37801,4.45169,0,17.34273,1.58761,0.1
8,CHA,11401.974,18602.317,1,1,MSM_Rate_1C,4.19988,0.37801,4.45178,0,17.34313,1.58761,0.1
8,CHA,11403.109,18603.452,1,1,MSM_Rate_1C,4.19988,0.37766,4.45189,0,17.34359,1.58611,0.1
8,CHA,11404.043,18604.386,1,1,MSM_Rate_1C,4.19988,0.37766,4.452,0,17.34405,1.58615,0.1
8,CHA,11405.14,18605.483,1,1,MSM_Rate_1C,4.19988,0.37694,4.45211,0,17.3445,1.5831,0.1
8,CHA,11406.044,18606.387,1,1,MSM_Rate_1C,4.19999,0.37694,4.45221,0,17.34491,1.58465,0.1
8,CHA,11407.069,18607.412,1,1,MSM_Rate_1C,4.19999,0.37694,4.4523,0,17.34532,1.58315,0.1
8,CHA,11408.05,18608.393,1,1,MSM_Rate_1C,4.19999,0.37658,4.45242,0,17.3458,1.5816,0.1
8,CHA,11409.033,18609.376,1,1,MSM_Rate_1C,4.19988,0.37658,4.45251,0,17.34618,1.5816,0.1
8,CHA,11410.011,18610.354,1,1,MSM_Rate_1C,4.19999,0.37622,4.45263,0,17.34669,1.58014,0.1
8,CHA,11411.049,18611.392,1,1,MSM_Rate_1C,4.19999,0.37622,4.45274,0,17.34716,1.5801,0.1
8,CHA,11412.029,18612.372,1,1,MSM_Rate_1C,4.19999,0.37622,4.45282,0,17.3475,1.58014,0.1
8,CHA,11413.004,18613.347,1,1,MSM_Rate_1C,4.19988,0.37587,4.45295,0,17.34801,1.5786,0.1
8,CHA,11414.068,18614.411,1,1,MSM_Rate_1C,4.19999,0.37587,4.45305,0,17.34847,1.5786,0.1
8,CHA,11415.03,18615.373,1,1,MSM_Rate_1C,4.19988,0.37551,4.45314,0,17.34885,1.5771,0.1
8,CHA,11416.015,18616.358,1,1,MSM_Rate_1C,4.19999,0.37515,4.45326,0,17.34932,1.57714,0.1
8,CHA,11417.054,18617.397,1,1,MSM_Rate_1C,4.19988,0.37515,4.45335,0,17.34971,1.57559,0.1
8,CHA,11418.008,18618.351,1,1,MSM_Rate_1C,4.19988,0.37479,4.45346,0,17.35018,1.57409,0.1
8,CHA,11419.081,18619.424,1,1,MSM_Rate_1C,4.19999,0.37479,4.45356,0,17.35061,1.57413,0.1
8,CHA,11420.103,18620.446,1,1,MSM_Rate_1C,4.19999,0.37479,4.45368,0,17.35109,1.57413,0.1
8,CHA,11421.073,18621.416,1,1,MSM_Rate_1C,4.19999,0.37444,4.45377,0,17.35147,1.57263,0.1
8,CHA,11422.056,18622.399,1,1,MSM_Rate_1C,4.19999,0.37408,4.45388,0,17.35194,1.57113,0.1
8,CHA,11423.084,18623.427,1,1,MSM_Rate_1C,4.19999,0.37408,4.45399,0,17.35241,1.56959,0.1
8,CHA,11424.017,18624.36,1,1,MSM_Rate_1C,4.19999,0.37372,4.45409,0,17.3528,1.56963,0.1
8,CHA,11425.099,18625.442,1,1,MSM_Rate_1C,4.19999,0.37372,4.4542,0,17.35327,1.56959,0.1
8,CHA,11425.994,18626.337,1,1,MSM_Rate_1C,4.19999,0.37372,4.45429,0,17.35368,1.56959,0.1
8,CHA,11427.022,18627.365,1,1,MSM_Rate_1C,4.19988,0.37336,4.45439,0,17.35407,1.56808,0.1
8,CHA,11428.046,18628.389,1,1,MSM_Rate_1C,4.19999,0.37336,4.4545,0,17.35454,1.56808,0.1
8,CHA,11429.083,18629.426,1,1,MSM_Rate_1C,4.19999,0.37301,4.45462,0,17.35504,1.56812,0.1
8,CHA,11430.058,18630.401,1,1,MSM_Rate_1C,4.19988,0.37301,4.4547,0,17.35537,1.56658,0.1
8,CHA,11431.049,18631.392,1,1,MSM_Rate_1C,4.19999,0.37301,4.45482,0,17.35589,1.56658,0.1
8,CHA,11432.023,18632.366,1,1,MSM_Rate_1C,4.19999,0.37265,4.45491,0,17.35626,1.56512,0.1
8,CHA,11433.016,18633.359,1,1,MSM_Rate_1C,4.19999,0.37229,4.45502,0,17.35674,1.56512,0.1
8,CHA,11434.002,18634.345,1,1,MSM_Rate_1C,4.19988,0.37229,4.45512,0,17.35714,1.56358,0.1
8,CHA,11435.025,18635.368,1,1,MSM_Rate_1C,4.19988,0.37229,4.45523,0,17.3576,1.56362,0.1
8,CHA,11436.11,18636.453,1,1,MSM_Rate_1C,4.19988,0.37193,4.45532,0,17.358,1.56208,0.1
8,CHA,11437.094,18637.437,1,1,MSM_Rate_1C,4.19999,0.37158,4.45543,0,17.35846,1.56212,0.1
8,CHA,11438.075,18638.418,1,1,MSM_Rate_1C,4.19999,0.37193,4.45553,0,17.35885,1.56212,0.1
8,CHA,11439.01,18639.353,1,1,MSM_Rate_1C,4.19988,0.37158,4.45563,0,17.3593,1.56057,0.1
8,CHA,11440.148,18640.491,1,1,MSM_Rate_1C,4.19988,0.37122,4.45574,0,17.35975,1.55907,0.1
8,CHA,11441.121,18641.464,1,1,MSM_Rate_1C,4.19999,0.37122,4.45586,0,17.36025,1.55911,0.1
8,CHA,11442.033,18642.376,1,1,MSM_Rate_1C,4.19999,0.37122,4.45595,0,17.36062,1.55911,0.1
8,CHA,11443.035,18643.378,1,1,MSM_Rate_1C,4.19988,0.37086,4.45604,0,17.361,1.55757,0.1
8,CHA,11444.013,18644.356,1,1,MSM_Rate_1C,4.19999,0.37086,4.45615,0,17.36146,1.55761,0.1
